,database,scenario,fuelOrTech,2018,2020,2025,2030,2035,2040,2045,2050
0,A.sqlite,solve,EC_BATT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,A.sqlite,solve,EC_BIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,A.sqlite,solve,EC_COAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,A.sqlite,solve,EC_DSL_CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,A.sqlite,solve,EC_NG_CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,A.sqlite,solve,EC_NG_OC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,A.sqlite,solve,EC_OIL_CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,A.sqlite,solve,EC_PUMP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,A.sqlite,solve,EC_SOLPV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,A.sqlite,solve,EC_WIND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,A.sqlite,solve,ED_BATT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,A.sqlite,solve,ED_BIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,A.sqlite,solve,ED_NG_CC,0.0,50458.97485147824,100638.79720551104,121801.33358782995,138258.9366203294,153790.61294664346,169428.36373332024,184960.03960021815
13,A.sqlite,solve,ED_NG_OC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,A.sqlite,solve,ED_SOLPV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,A.sqlite,solve,ED_WIND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,A.sqlite,solve,EX_COAL,9935.099945725871,9827.469232028654,0.0,0.0,0.0,0.0,0.0,0.0
17,A.sqlite,solve,EX_DSL_CC,2.6283403540471175,0.0,0.1606216548507195,0.0,0.0,0.0,0.0,0.0
18,A.sqlite,solve,EX_DSL_SIMP,1.1097496142211334,0.0,0.15259057317762803,0.0,0.0,0.0,0.0,0.0
19,A.sqlite,solve,EX_HYDRO,1593.2956557190805,1593.2956557190805,1593.2956557190805,1593.2956557190805,1593.2956557190796,1593.29565571908,1593.29565571908,1593.29565571908
20,A.sqlite,solve,EX_MSW_LF,4.906222231147201,4.9062222311472,4.906222231147199,4.906222231147198,4.906222231147199,4.906222231147198,4.906222231147199,4.906222231147199
21,A.sqlite,solve,EX_NG_CC,59770.174491149504,36699.27451254828,6563.88033830666,0.0,0.0,0.0,0.0,0.0
22,A.sqlite,solve,EX_NUCLEAR,29071.469062146116,29071.46906214612,29071.46906214612,28561.39653673803,28561.396536738033,28561.396536738033,29071.469062146123,29071.469062146123
23,A.sqlite,solve,EX_OIL_TYPE1,3355.9469485180916,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,A.sqlite,solve,EX_OIL_TYPE2,1.263068184704899,0.0,0.17504109908447735,0.0,0.0,0.0,0.0,0.0
25,A.sqlite,solve,EX_OIL_TYPE3,1.241167334326267,0.0,0.17066050846986175,0.0,0.0,0.0,0.0,0.0
26,A.sqlite,solve,EX_PUMP,2207.713618571727,1063.9676801483963,1156.4158121167993,100.87076245014103,100.87076245014103,100.87076245014106,1.1143070481136679,1.1143070481136679
27,A.sqlite,solve,EX_SOLPV,638.3204977283231,638.3204977283231,638.3204977283232,638.3204977283232,638.3204977283234,638.3204977283234,0.0,0.0
28,A.sqlite,solve,EX_WIND,3.942500025376222,3.942500025376221,3.9425000253762215,3.942500025376221,3.9425000253762206,3.942500025376222,0.0,0.0
29,B.sqlite,solve,EC_BATT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,B.sqlite,solve,EC_BIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,B.sqlite,solve,EC_PUMP,0.0,0.0,0.0,0.0,0.0,0.0,3446.888982868622,4098.224993270249
32,B.sqlite,solve,EC_SOLPV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,B.sqlite,solve,EC_WIND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,B.sqlite,solve,ED_BATT,0.0,2311.06637851552,3094.6187653090287,5040.95976792166,6903.870243023096,7565.3601551078455,5686.682991604903,6716.024430317266
35,B.sqlite,solve,ED_BIO,0.0,9540.07316318761,5118.599511872655,5276.832431165906,5448.91321508135,4764.271526866972,5385.576507086236,4728.287726004849
36,B.sqlite,solve,ED_SOLPV,0.0,4997.674544226474,6625.510234986521,10243.526249745657,13070.465793450545,15004.337294254578,13715.018670959784,17360.40028166611
37,B.sqlite,solve,ED_WIND,0.0,0.0,86817.45066945409,97723.35546762325,111819.01666223326,127044.12009052432,153596.17114398768,168839.80185396044
38,B.sqlite,solve,EX_COAL,9935.099945725871,9935.099945725871,0.0,0.0,0.0,0.0,0.0,0.0
39,B.sqlite,solve,EX_DSL_CC,2.628340354047118,2.934981697903542,0.8176962298208241,0.33584247471311823,0.33584247471311823,0.33584247471311823,0.8176962298208241,0.8176962298208237
40,B.sqlite,solve,EX_DSL_SIMP,1.1097496142211332,1.3316862216209049,0.7768114156214491,0.3190503533107958,0.3190503533107958,0.3190503533107958,0.7768114156214492,0.7768114156214492
41,B.sqlite,solve,EX_HYDRO,1593.2956557190798,1593.2956557190803,1311.1472929933625,1311.1472929933625,1269.4373676822163,770.092687838297,770.092687838297,770.0926878382971
42,B.sqlite,solve,EX_MSW_LF,4.906222231147198,4.906222231147199,2.769963973882639,3.6387811329110282,2.7699639738826387,2.371340034674851,2.3713400346748505,2.37134003467485
43,B.sqlite,solve,EX_NG_CC,59773.17114948523,69694.35907436657,12213.397840326279,12243.819482017283,12287.576826496736,12206.177181987172,2375.689018956108,0.0
44,B.sqlite,solve,EX_NUCLEAR,29071.469062146116,29071.46906214612,26840.95401591724,26881.982132616722,26512.07586565415,26413.086823908277,26562.872560139218,26555.058207355174
45,B.sqlite,solve,EX_OIL_TYPE1,3353.5496332383955,3842.44541590729,0.0,0.0,0.0,0.0,0.0,0.0
46,B.sqlite,solve,EX_OIL_TYPE2,1.263068184704899,1.509098566207279,0.875373547644743,0.3568330503132441,0.3568330503132441,0.3568330503132441,0.8753735476447428,0.8753735476447431
47,B.sqlite,solve,EX_OIL_TYPE3,1.2411673343262668,1.4893859086915087,0.8688022415283748,0.3568326300076882,0.3568326300076882,0.35683263000768817,0.8688022415283747,0.8688022415283749
48,B.sqlite,solve,EX_PUMP,2210.1109321847553,1945.3240067229262,2357.846751330722,2283.9182163549126,2055.6794940056543,1892.9840798477203,1892.984074569943,1892.9840721846656
49,B.sqlite,solve,EX_SOLPV,638.3204977283231,638.3204977283233,454.42766897009756,454.42766897009767,454.4276689700977,260.05649798126746,0.0,0.0
50,B.sqlite,solve,EX_WIND,3.9425000253762215,3.942500025376221,3.244343410928806,3.244343410928805,3.1622152219742143,1.9055411959688748,0.0,0.0
